2013-01-02,19714.240234375
2013-01-03,19764.779296875
2013-01-04,19784.080078125
2013-01-07,19691.419921875
2013-01-08,19742.51953125
2013-01-09,19666.58984375
2013-01-10,19663.55078125
2013-01-11,19663.640625
2013-01-14,19906.41015625
2013-01-15,19986.8203125
2013-01-16,19817.630859375
2013-01-17,19964.029296875
2013-01-18,20039.0390625
2013-01-21,20101.8203125
2013-01-22,19981.5703125
2013-01-23,20026.609375
2013-01-24,19923.779296875
2013-01-25,20103.529296875
2013-01-28,20103.349609375
2013-01-29,19990.900390625
2013-01-30,20005.0
2013-01-31,19894.98046875
2013-02-01,19781.189453125
2013-02-04,19751.189453125
2013-02-05,19659.8203125
2013-02-06,19639.720703125
2013-02-07,19580.3203125
2013-02-08,19484.76953125
2013-02-11,19460.5703125
2013-02-12,19561.0390625
2013-02-13,19608.080078125
2013-02-14,19497.1796875
2013-02-15,19468.150390625
2013-02-18,19501.080078125
2013-02-19,19635.720703125
2013-02-20,19642.75
2013-02-21,19325.359375
2013-02-22,19317.009765625
2013-02-25,19331.689453125
2013-02-26,19015.140625
2013-02-27,19152.41015625
2013-02-28,18861.5390625
2013-03-01,18918.51953125
2013-03-04,18877.9609375
2013-03-05,19143.169921875
2013-03-06,19252.609375
2013-03-07,19413.5390625
2013-03-08,19683.23046875
2013-03-11,19646.2109375
2013-03-12,19564.919921875
2013-03-13,19362.55078125
2013-03-14,19570.439453125
2013-03-15,19427.560546875
2013-03-18,19293.19921875
2013-03-19,19008.099609375
2013-03-20,18884.189453125
2013-03-21,18792.869140625
2013-03-22,18735.599609375
2013-03-25,18681.419921875
2013-03-26,18704.529296875
2013-03-28,18835.76953125
2013-04-01,18864.75
2013-04-02,19040.94921875
2013-04-03,18801.640625
2013-04-04,18509.69921875
2013-04-05,18450.23046875
2013-04-08,18437.779296875
2013-04-09,18226.48046875
2013-04-10,18414.44921875
2013-04-11,18542.19921875
2013-04-12,18242.560546875
2013-04-15,18357.80078125
2013-04-16,18744.9296875
2013-04-17,18731.16015625
2013-04-18,19016.4609375
2013-04-22,19169.830078125
2013-04-23,19179.359375
2013-04-25,19406.849609375
2013-04-26,19286.720703125
2013-04-29,19387.5
2013-04-30,19504.1796875
2013-05-02,19735.76953125
2013-05-03,19575.640625
2013-05-06,19673.640625
2013-05-07,19888.94921875
2013-05-08,19990.1796875
2013-05-09,19939.0390625
2013-05-10,20082.619140625
2013-05-13,19691.669921875
2013-05-14,19722.2890625
2013-05-15,20212.9609375
2013-05-16,20247.330078125
2013-05-17,20286.119140625
2013-05-20,20223.98046875
2013-05-21,20111.609375
2013-05-22,20062.240234375
2013-05-23,19674.330078125
2013-05-24,19704.330078125
2013-05-27,20030.76953125
2013-05-28,20160.8203125
2013-05-29,20147.640625
2013-05-30,20215.400390625
2013-05-31,19760.30078125
2013-06-03,19610.48046875
2013-06-04,19545.779296875
2013-06-05,19568.220703125
2013-06-06,19519.490234375
2013-06-07,19429.23046875
2013-06-10,19441.0703125
2013-06-11,19143.0
2013-06-12,19041.130859375
2013-06-13,18827.16015625
2013-06-14,19177.9296875
2013-06-17,19325.869140625
2013-06-18,19223.279296875
2013-06-19,19245.69921875
2013-06-20,18719.2890625
2013-06-21,18774.240234375
2013-06-24,18540.890625
2013-06-25,18629.150390625
2013-06-26,18552.119140625
2013-06-27,18875.94921875
2013-06-28,19395.810546875
2013-07-01,19577.390625
2013-07-02,19463.8203125
2013-07-03,19177.759765625
2013-07-04,19410.83984375
2013-07-05,19495.8203125
2013-07-08,19324.76953125
2013-07-09,19439.48046875
2013-07-10,19294.119140625
2013-07-11,19676.060546875
2013-07-12,19958.470703125
2013-07-15,20034.48046875
2013-07-16,19851.23046875
2013-07-17,19948.73046875
2013-07-18,20128.41015625
2013-07-19,20149.849609375
2013-07-22,20159.119140625
2013-07-23,20302.130859375
2013-07-24,20090.6796875
2013-07-25,19804.759765625
2013-07-26,19748.189453125
2013-07-29,19593.279296875
2013-07-30,19348.33984375
2013-07-31,19345.69921875
2013-08-01,19317.189453125
2013-08-02,19164.01953125
2013-08-05,19182.259765625
2013-08-06,18733.0390625
2013-08-07,18664.880859375
2013-08-08,18789.33984375
2013-08-12,18946.98046875
2013-08-13,19229.83984375
2013-08-14,19367.58984375
2013-08-16,18598.1796875
2013-08-19,18307.51953125
2013-08-20,18246.0390625
2013-08-21,17905.91015625
2013-08-22,18312.939453125
2013-08-23,18519.439453125
2013-08-26,18558.130859375
2013-08-27,17968.080078125
2013-08-28,17996.150390625
2013-08-29,18401.0390625
2013-08-30,18619.720703125
2013-09-02,18886.130859375
2013-09-03,18234.66015625
2013-09-04,18567.55078125
2013-09-05,18979.759765625
2013-09-06,19270.060546875
2013-09-10,19997.099609375
2013-09-11,19997.44921875
2013-09-12,19781.880859375
2013-09-13,19732.759765625
2013-09-16,19742.470703125
2013-09-17,19804.029296875
2013-09-18,19962.16015625
2013-09-19,20646.640625
2013-09-20,20263.7109375
2013-09-23,19900.9609375
2013-09-24,19920.2109375
2013-09-25,19856.240234375
2013-09-26,19893.849609375
2013-09-27,19727.26953125
2013-09-30,19379.76953125
2013-10-01,19517.150390625
2013-10-03,19902.0703125
2013-10-04,19915.94921875
2013-10-07,19895.099609375
2013-10-08,19983.609375
2013-10-09,20249.259765625
2013-10-10,20272.91015625
2013-10-11,20528.58984375
2013-10-14,20607.5390625
2013-10-15,20547.619140625
2013-10-17,20415.509765625
2013-10-18,20882.890625
2013-10-21,20893.890625
2013-10-22,20864.970703125
2013-10-23,20767.880859375
